#COM_Bin	Avg_cosine_squared
#Order is chain type
495	2.556559E-01	8.692759E-01	0	
496	2.531500E-01	2.564664E-01	5.022757E-01	
497	1.968684E-01	6.991942E-01	0	
498	3.645497E-01	5.150707E-01	4.984099E-01	
499	2.294960E-01	3.034516E-01	0	
500	0	0	0	
501	3.289373E-01	4.501331E-01	5.126205E-01	
502	0	0	0	
503	3.900400E-01	6.135050E-01	0	
504	0	0	0	
505	4.520089E-01	4.712432E-01	0	
506	0	0	0	
507	0	0	0	
508	4.500979E-01	5.834985E-01	0	
509	0	0	0	
510	6.085824E-01	5.246364E-01	0	
511	0	0	0	
512	4.741634E-01	7.328606E-01	0	
513	0	0	0	
514	0	0	0	
515	6.706213E-01	0	0	
516	0	0	0	
517	0	0	0	
518	0	0	0	
519	7.664399E-01	0	0	
520	0	0	0	
521	0	0	0	
522	0	0	0	
523	0	0	0	
524	0	0	0	
525	0	0	0	
526	0	0	0	
527	0	0	0	
528	0	0	0	
529	0	0	0	
530	0	0	0	
531	0	0	0	
532	0	0	0	
533	0	0	0	
534	0	0	0	
535	0	0	0	
536	0	0	0	
537	0	0	0	
538	0	0	0	
539	0	0	0	
540	0	0	0	
541	0	0	0	
542	0	0	0	
543	0	0	0	
544	0	0	0	
545	0	0	0	
546	0	0	0	
547	0	0	0	
548	0	0	0	
549	0	0	0	
550	0	0	0	
551	0	0	0	
552	0	0	0	
553	0	0	0	
554	0	0	0	
555	0	0	0	
556	0	0	0	
557	0	0	0	
558	0	0	0	
559	0	0	0	
560	0	0	0	
561	0	0	0	
562	0	0	0	
563	0	0	0	
564	0	0	0	
565	0	0	0	
566	0	0	0	
567	0	0	0	
568	0	0	0	
569	0	0	0	
570	0	0	0	
571	0	0	0	
572	0	0	0	
573	0	0	0	
574	0	0	0	
575	0	0	0	
576	0	0	0	
577	0	0	0	
578	0	0	0	
579	0	0	0	
580	0	0	0	
581	0	0	0	
582	0	0	0	
583	0	0	0	
584	0	0	0	
585	0	0	0	
586	0	0	0	
587	0	0	0	
588	0	0	0	
589	0	0	0	
590	0	0	0	
591	0	0	0	
592	0	0	0	
593	0	0	0	
594	0	0	0	
595	0	0	0	
596	0	0	0	
597	0	0	0	
598	0	0	0	
599	0	0	0	
#NewRun
